Timestamp,X_Coordinate,Y_Coordinate,Slope_Angle_Degrees,Bench_Height_Meters,Joint_Density_per_sqm,Seismic_Vibration_mm_s,Blasting_Proximity_Meters,Displacement_mm_24hrs,Rainfall_mm_past_24hrs,Temperature_C,Risk_Score_0_10,Rock_Type_Category,Alert_Status
2024-12-10 03:00:00,292.34654783100393,121.67190507907887,73.6,18.2,7.85,1.08,432.0,0.8,1.69,38.3,5.76,Limestone,0
2024-12-10 04:00:00,372.0126015409151,515.0278632679288,34.7,24.6,1.93,1.48,442.0,0.19,1.04,39.1,3.25,Limestone,0
2024-12-10 05:00:00,199.81178176758937,809.0569516297807,40.1,7.2,7.18,0.58,446.0,0.4,1.47,44.6,4.01,Shale,0
2024-12-10 06:00:00,726.2929355478202,585.644327296423,71.7,14.2,7.08,0.9,295.0,0.94,0.73,27.5,4.47,Limestone,0
2024-12-10 07:00:00,304.4173375702407,586.4023764538911,31.2,8.6,0.41,2.71,405.0,0.13,1.21,13.6,3.54,Basalt,0
2024-12-10 08:00:00,205.55645750855473,751.1850573999533,74.9,19.9,5.39,1.31,348.0,0.28,2.38,29.0,4.63,Shale,0
2024-12-10 09:00:00,811.7375763305903,600.6517900365366,30.8,7.4,2.51,0.97,134.0,0.08,2.27,19.5,3.34,Granite,0
2024-12-10 10:00:00,119.390699472059,676.6694089999385,66.1,9.8,5.43,1.33,222.0,2.75,0.82,18.4,6.24,Granite,0
2024-12-10 11:00:00,558.3631686703616,153.06033754514124,50.1,8.9,7.32,0.97,483.0,0.55,1.06,33.0,4.62,Limestone,0
2024-12-10 12:00:00,464.12817007506004,670.2933519396565,63.6,16.1,4.04,2.42,398.0,0.67,1.83,13.1,5.34,Sandstone,0
2024-12-10 13:00:00,319.8668954816984,303.8970787164455,68.3,22.5,3.37,0.82,168.0,0.08,1.28,26.8,5.03,Basalt,0
2024-12-10 14:00:00,457.3388981942756,808.950854065497,48.8,15.2,7.38,0.99,176.0,1.12,1.46,10.6,6.24,Shale,0
2024-12-10 15:00:00,303.5586908077956,494.1116915270576,35.9,6.2,7.8,0.67,164.0,0.5,2.44,40.6,3.63,Basalt,0
2024-12-10 16:00:00,211.3681325054371,293.9252258565775,33.8,16.3,0.59,1.09,198.0,0.06,1.36,8.5,2.27,Basalt,0
2024-12-10 17:00:00,486.1249178597398,156.3245030993119,62.4,21.0,7.39,1.14,468.0,0.58,0.91,42.3,5.8,Basalt,0
2024-12-10 18:00:00,900.9849025058609,338.33067205812836,58.6,7.6,0.75,1.97,245.0,0.14,2.29,45.0,4.58,Limestone,0
2024-12-10 19:00:00,631.6516443765092,878.5522339046979,70.8,6.5,2.76,0.81,214.0,0.39,0.81,14.4,3.78,Sandstone,0
2024-12-10 20:00:00,603.3256137907479,696.0113090502256,58.0,8.8,6.12,1.48,158.0,0.78,1.21,8.7,5.84,Granite,0
2024-12-10 21:00:00,704.1158961564317,507.48641524200553,53.2,19.9,6.24,1.26,452.0,0.45,0.91,6.3,4.05,Limestone,0
2024-12-10 22:00:00,504.92202314213154,398.6959341147124,51.9,16.8,5.83,0.57,481.0,0.06,0.67,10.8,3.16,Sandstone,0
2024-12-10 23:00:00,865.5879075954934,392.41302992412847,31.5,15.8,0.41,0.91,196.0,0.48,1.16,41.6,2.44,Sandstone,0
2024-12-11 00:00:00,392.1567919813897,467.56073559271374,48.5,10.0,1.15,0.9,327.0,0.86,1.26,34.2,3.41,Basalt,0
2024-12-11 01:00:00,395.28948914934506,120.84953219756551,83.7,11.6,7.5,2.39,481.0,0.3,1.08,8.7,6.6,Shale,0
2024-12-11 02:00:00,312.64505273064424,680.647858678813,78.0,24.3,0.74,1.52,275.0,0.62,2.01,43.5,4.57,Granite,0
2024-12-11 03:00:00,178.11481594871074,410.8953185728445,48.1,9.8,0.72,1.29,261.0,0.63,0.84,31.2,3.29,Granite,0
2024-12-11 04:00:00,392.3530287805608,596.4367066522744,62.3,23.0,6.7,0.22,287.0,0.05,1.46,42.2,4.02,Limestone,0
2024-12-11 05:00:00,848.122630207142,555.2557760369402,76.6,16.6,5.17,0.57,65.0,1.28,0.67,33.5,4.86,Limestone,0
2024-12-11 06:00:00,804.6747698272203,448.3816767338588,54.3,7.5,2.88,1.63,185.0,0.21,4.05,20.0,4.68,Limestone,0
2024-12-11 07:00:00,920.2853390108899,681.1485469128183,31.0,14.3,1.41,1.67,365.0,0.18,0.88,7.7,3.03,Limestone,0
2024-12-11 08:00:00,627.9403081670552,914.6831508848351,34.1,24.0,7.08,0.91,485.0,0.18,0.54,5.7,3.22,Limestone,0
2024-12-11 09:00:00,289.65553126293844,958.3340546523864,58.1,13.4,7.91,1.24,306.0,1.26,1.09,29.4,4.88,Shale,0
2024-12-11 10:00:00,350.0710601269104,325.6283233464977,83.3,22.3,0.49,1.2,136.0,1.61,1.37,25.1,4.82,Shale,0
2024-12-11 11:00:00,299.5242990421588,853.8660230996431,68.1,10.1,4.48,1.31,242.0,0.59,1.9,28.2,5.01,Sandstone,0
2024-12-11 12:00:00,150.3584006940645,130.10439983243305,33.9,16.4,2.16,1.05,271.0,0.23,2.09,43.6,2.86,Sandstone,0
2024-12-11 13:00:00,547.204215708759,354.66307221576216,40.4,21.9,6.68,1.69,119.0,6.75,1.67,41.1,7.88,Limestone,1
2024-12-11 14:00:00,744.9981896534116,332.0503614927727,72.4,23.4,2.83,1.9,198.0,0.36,1.86,19.3,5.09,Granite,0
2024-12-11 15:00:00,756.8046530313542,273.92729728951934,76.3,14.7,5.75,0.83,250.0,0.19,2.12,17.7,4.92,Limestone,0
2024-12-11 16:00:00,793.5219073506125,270.12616788570733,64.0,17.8,4.36,0.76,168.0,1.02,1.38,16.4,4.52,Granite,0
2024-12-11 17:00:00,198.13909061502542,337.8168944774576,65.4,5.1,4.38,0.89,209.0,0.33,0.83,42.6,5.18,Granite,0
2024-12-11 18:00:00,464.0306153597413,737.3783388379009,31.6,10.1,6.88,1.25,174.0,2.98,1.28,41.3,4.68,Shale,0
2024-12-11 19:00:00,698.496687969575,465.63916079745167,75.6,10.6,3.82,1.41,326.0,0.16,0.85,42.5,3.89,Sandstone,0
2024-12-11 20:00:00,237.28708247797377,908.9186910601991,73.4,6.9,6.78,1.67,310.0,0.31,2.06,14.3,5.66,Granite,0
2024-12-11 21:00:00,556.3366209428209,836.5586910019939,44.2,10.6,2.97,1.8,298.0,1.7,2.23,23.8,5.18,Sandstone,0
2024-12-11 22:00:00,405.7085538868664,320.04497355600853,69.0,11.4,1.48,1.41,94.0,0.6,2.3,19.2,4.16,Sandstone,0
2024-12-11 23:00:00,567.2584723425007,870.0988340882357,41.8,24.4,3.7,1.34,133.0,0.27,0.69,17.9,3.14,Limestone,0
2024-12-12 00:00:00,937.4759354154409,877.5332803543898,32.2,18.4,4.04,2.36,100.0,0.15,2.08,8.9,4.48,Sandstone,0
2024-12-12 01:00:00,641.0770318652176,572.1177114471573,41.1,13.5,3.88,1.22,78.0,0.12,0.92,38.6,3.6,Basalt,0
2024-12-12 02:00:00,682.383887073541,270.0626281312802,39.8,24.8,6.49,1.55,161.0,0.1,1.47,16.9,3.71,Basalt,0
2024-12-12 03:00:00,133.30309898383697,565.0049705421425,48.6,8.1,4.56,1.39,138.0,0.97,1.85,19.0,4.96,Sandstone,0
2024-12-12 04:00:00,598.0499283814102,123.18055533748648,53.0,14.5,7.12,1.14,376.0,0.81,0.6,29.2,4.68,Basalt,0
2024-12-12 05:00:00,224.46003045274304,110.94069098397067,58.0,17.9,4.16,1.14,363.0,0.62,1.88,42.0,4.58,Sandstone,0
2024-12-12 06:00:00,754.0575642754444,554.4672861318505,56.2,6.1,1.88,2.07,141.0,0.12,0.56,34.0,4.34,Granite,0
2024-12-12 07:00:00,701.9694133723532,923.4974955055444,44.9,19.3,1.12,1.18,125.0,0.27,1.11,30.7,2.02,Shale,0
2024-12-12 08:00:00,242.77772330903227,220.9599180039664,31.6,7.0,6.96,1.06,115.0,0.51,1.99,8.8,4.43,Limestone,0
2024-12-12 09:00:00,406.2422742021978,430.594063303899,63.3,7.8,0.54,0.91,194.0,1.3,2.37,29.9,3.95,Limestone,0
2024-12-12 10:00:00,665.8117637030039,540.6229040450817,51.8,8.2,1.03,1.45,182.0,0.53,1.83,15.7,3.5,Limestone,0
2024-12-12 11:00:00,410.3131543969782,578.1940865350095,46.4,23.6,0.6,1.0,63.0,0.42,0.92,30.6,3.16,Shale,0
2024-12-12 12:00:00,290.5998694880894,837.1384441964967,77.7,18.7,3.45,1.39,306.0,0.15,0.9,18.1,4.35,Basalt,0
2024-12-12 13:00:00,267.61651011106983,244.74947671731687,71.1,18.1,4.31,1.31,454.0,0.91,1.14,8.1,4.41,Sandstone,0
2024-12-12 14:00:00,532.3721989317381,121.31862958881585,77.2,16.1,0.26,1.03,292.0,0.28,1.25,38.8,3.46,Basalt,0
2024-12-12 15:00:00,426.58426804719596,756.1958856919601,57.2,10.9,4.17,0.7,79.0,0.09,1.89,27.2,3.59,Limestone,0
2024-12-12 16:00:00,396.23572386153415,865.2677053352918,37.2,17.4,3.21,0.81,320.0,0.15,1.18,16.2,2.98,Sandstone,0
2024-12-12 17:00:00,976.9447945609318,462.4444817054146,68.3,13.2,6.21,0.86,268.0,0.73,0.97,19.3,4.61,Limestone,0
2024-12-12 18:00:00,564.8409928805484,960.8236132282669,41.3,7.9,6.66,0.82,458.0,0.75,1.02,29.7,3.89,Sandstone,0
2024-12-12 19:00:00,571.7886022208122,574.9644066816523,54.3,18.8,5.51,1.47,213.0,0.03,2.16,32.2,3.97,Shale,0
2024-12-12 20:00:00,833.1751620094774,718.4555016702301,33.6,7.6,3.84,2.86,388.0,0.34,1.26,24.5,4.0,Granite,0
2024-12-12 21:00:00,560.246459344623,548.7011190600739,75.4,8.8,1.81,1.0,67.0,0.1,2.62,26.0,4.48,Shale,0
2024-12-12 22:00:00,134.20531348161813,290.77483059946996,36.9,21.4,6.79,1.05,375.0,0.55,1.96,9.3,4.93,Basalt,0
2024-12-12 23:00:00,800.4747124466329,392.7476475625869,79.7,18.2,2.8,0.97,69.0,0.66,0.94,10.9,4.59,Limestone,0
2024-12-13 00:00:00,755.8229663898342,960.6103484666718,77.5,17.6,2.91,1.72,205.0,0.13,0.98,13.4,5.56,Shale,0
2024-12-13 01:00:00,460.55883361893297,573.5523742777355,55.6,13.4,7.34,1.45,477.0,0.37,1.16,26.2,5.19,Granite,0
2024-12-13 02:00:00,156.28070239088774,955.8474543707638,70.9,12.9,7.81,1.21,366.0,0.85,1.14,21.8,5.49,Limestone,0
2024-12-13 03:00:00,233.33122290658827,410.13571521270313,64.1,18.8,7.2,0.75,466.0,1.02,2.18,27.8,5.89,Granite,0
2024-12-13 04:00:00,927.009942497185,991.6243292583143,74.2,19.8,7.99,0.83,273.0,0.16,0.93,11.9,4.77,Basalt,0
2024-12-13 05:00:00,668.675543494222,684.6138018700209,53.7,15.2,6.96,1.31,323.0,1.08,1.29,43.7,5.37,Limestone,0
2024-12-13 06:00:00,821.2511151751187,828.9229028193921,73.2,24.4,5.66,1.34,283.0,0.48,1.44,29.6,5.3,Shale,0
2024-12-13 07:00:00,268.07538050816447,201.8995430608305,55.4,24.1,2.42,1.21,265.0,0.22,1.74,10.1,2.55,Granite,0
2024-12-13 08:00:00,560.5925398772747,895.2339521918044,81.8,13.2,7.63,1.59,310.0,0.34,1.55,19.8,5.9,Sandstone,0
2024-12-13 09:00:00,581.2314343842095,118.30432029264142,56.8,21.4,7.03,0.75,68.0,0.82,1.49,44.2,5.9,Granite,0
2024-12-13 10:00:00,424.6662031035678,159.04257166270986,55.4,15.9,2.0,1.38,134.0,0.81,0.96,43.7,3.79,Basalt,0
2024-12-13 11:00:00,518.1418063968363,421.51667941514137,73.2,15.2,3.96,1.35,147.0,0.91,1.01,7.8,4.79,Sandstone,0
2024-12-13 12:00:00,604.2006263563007,370.55514234479233,75.2,6.1,0.65,0.83,222.0,0.19,1.38,38.2,3.79,Granite,0
2024-12-13 13:00:00,156.64940469560455,264.23296911767375,60.5,16.5,7.63,0.96,246.0,0.46,1.11,30.7,3.9,Limestone,0
2024-12-13 14:00:00,640.6352764975328,801.8743870582007,39.9,23.0,4.62,1.61,383.0,0.29,0.77,12.4,4.28,Basalt,0
2024-12-13 15:00:00,147.11786133787535,471.2930135769465,55.7,20.6,2.04,0.77,124.0,0.45,0.98,38.3,3.24,Sandstone,0
2024-12-13 16:00:00,888.1249677872354,900.5456389139497,83.2,20.7,2.41,3.27,306.0,0.22,1.33,30.6,5.41,Basalt,0
2024-12-13 17:00:00,490.28891319982404,126.41859712259438,71.4,8.2,7.85,1.53,173.0,1.8,2.21,9.5,7.21,Granite,1
2024-12-13 18:00:00,538.0100890084414,406.9457100777474,74.6,12.2,4.96,1.19,282.0,0.36,0.76,38.9,4.97,Limestone,0
2024-12-13 19:00:00,354.4778597811096,264.7989637097015,31.8,9.7,3.42,1.1,332.0,0.32,0.7,35.4,3.78,Sandstone,0
2024-12-13 20:00:00,975.6143096845984,494.94602985362724,55.7,11.3,4.05,1.67,312.0,0.57,1.79,5.3,4.83,Shale,0
2024-12-13 21:00:00,390.9893122683729,996.6227514685371,65.6,16.6,0.88,1.04,147.0,1.12,1.0,15.2,4.01,Sandstone,0
2024-12-13 22:00:00,465.7624795912372,894.4374563740425,75.7,12.3,0.69,1.05,369.0,0.38,0.8,15.8,3.66,Limestone,0
2024-12-13 23:00:00,563.597037454997,678.3596586172231,32.7,16.2,4.78,2.18,344.0,0.27,1.21,23.4,4.2,Limestone,0
2024-12-14 00:00:00,733.8761689386874,287.46150220325285,76.9,13.8,4.14,1.01,469.0,0.9,0.78,14.2,4.09,Sandstone,0
2024-12-14 01:00:00,391.63738537255756,678.2889304829367,60.2,10.7,2.94,1.29,335.0,2.1,3.68,38.1,5.66,Limestone,0
2024-12-14 02:00:00,970.844852572408,301.25713271885104,40.9,6.9,4.57,0.9,374.0,1.52,0.83,33.1,3.94,Basalt,0
2024-12-14 03:00:00,488.01276981073494,157.78765396273394,47.4,22.8,0.67,1.35,415.0,0.14,1.34,6.2,3.36,Granite,0
2024-12-14 04:00:00,330.8312839119893,723.9079024015512,45.5,5.2,7.56,1.54,98.0,0.8,1.58,33.3,5.09,Basalt,0
2024-12-14 05:00:00,392.1904369906339,805.8631974471599,59.2,5.0,2.42,2.39,363.0,0.34,1.96,43.1,4.32,Limestone,0
2024-12-14 06:00:00,821.5438651646328,346.7319132576252,32.8,21.5,0.67,0.84,193.0,1.31,0.71,24.8,2.87,Shale,0
2024-12-14 07:00:00,546.3701478300204,256.06471232060596,38.7,24.9,1.44,0.68,420.0,2.3,1.53,12.3,3.51,Shale,0
2024-12-14 08:00:00,492.91003945311206,827.6348212905013,74.7,19.5,0.85,1.1,266.0,0.03,0.54,40.2,3.58,Shale,0
2024-12-14 09:00:00,124.67346447757377,218.20387103330617,37.3,5.3,1.51,0.95,311.0,0.37,1.43,31.4,2.72,Basalt,0
2024-12-14 10:00:00,873.5955057081662,970.8626159395435,42.8,9.5,3.39,1.21,167.0,0.23,1.19,22.1,4.21,Limestone,0
2024-12-14 11:00:00,683.7700216274137,112.14170603003134,54.9,24.4,5.93,1.51,343.0,0.18,1.78,21.5,3.85,Shale,0
2024-12-14 12:00:00,947.095576415419,618.6276110283289,58.4,21.2,2.25,3.02,66.0,0.15,1.39,16.3,4.96,Shale,0
2024-12-14 13:00:00,172.5705148565773,625.9237661059408,72.0,16.3,3.54,1.02,387.0,0.24,1.16,9.3,4.16,Basalt,0
2024-12-14 14:00:00,800.5848094998623,544.7717013233126,54.6,9.7,7.44,0.5,123.0,0.28,1.2,39.9,4.55,Basalt,0
2024-12-14 15:00:00,740.3475939380816,779.858616675841,73.4,5.3,2.44,1.11,152.0,0.26,0.59,44.3,3.94,Basalt,0
2024-12-14 16:00:00,577.3698903394179,651.933812940488,64.0,5.4,6.38,1.41,50.0,0.05,0.81,42.8,4.58,Granite,0
2024-12-14 17:00:00,262.52859710437156,972.5384540689192,36.2,17.2,1.35,0.83,191.0,0.42,2.61,11.8,1.61,Basalt,0
2024-12-14 18:00:00,147.46594524163058,165.1095333029026,38.6,5.4,1.51,1.34,225.0,1.06,1.35,21.8,3.93,Shale,0
2024-12-14 19:00:00,449.9666456944337,460.9632560012891,54.0,24.9,3.7,1.29,155.0,0.21,1.72,16.7,4.27,Shale,0
2024-12-14 20:00:00,805.7759028190725,542.1383264081273,51.8,8.7,1.95,1.36,154.0,0.07,0.9,18.7,3.96,Basalt,0
2024-12-14 21:00:00,425.9930577257454,729.0341360960297,70.9,19.2,7.23,1.68,452.0,0.4,1.89,17.9,4.66,Shale,0
2024-12-14 22:00:00,830.1273897306271,146.23852075452086,61.9,8.1,0.5,1.18,197.0,1.06,1.06,42.2,3.28,Limestone,0
2024-12-14 23:00:00,932.860150684386,817.2556630257683,51.3,15.8,4.82,1.52,375.0,0.43,0.6,42.9,4.13,Granite,0
2024-12-15 00:00:00,440.1619396054483,210.94035755632433,39.4,6.6,4.87,0.59,157.0,0.18,1.17,6.6,2.67,Shale,0
2024-12-15 01:00:00,493.1352213206048,101.61008659548973,42.5,20.3,0.62,0.83,414.0,0.13,2.33,26.4,2.39,Shale,0
2024-12-15 02:00:00,319.6212312238142,516.350560263256,61.7,16.7,5.89,1.07,355.0,0.75,0.43,31.5,5.03,Limestone,0
2024-12-15 03:00:00,425.31272738258093,288.828983932735,53.3,6.7,3.8,0.82,390.0,0.29,1.76,14.8,3.24,Basalt,0
2024-12-15 04:00:00,479.07064456858996,958.4125516355424,58.3,22.0,5.81,1.22,248.0,0.22,1.32,7.5,5.24,Shale,0
2024-12-15 05:00:00,923.7595309210025,707.7591900366905,39.4,15.9,6.63,1.06,446.0,0.2,4.47,8.0,4.2,Limestone,0
2024-12-15 06:00:00,307.93570232953704,845.8530609001048,66.5,23.4,2.65,1.02,218.0,0.46,3.85,34.5,4.94,Shale,0
2024-12-15 07:00:00,799.2042677385282,939.1131212320012,76.9,23.3,3.93,1.74,320.0,0.41,0.51,19.6,4.51,Basalt,0
2024-12-15 08:00:00,429.7067047344456,180.3691739113122,44.2,23.4,2.16,1.26,338.0,0.39,2.44,27.6,4.24,Sandstone,0
2024-12-15 09:00:00,100.87080942108136,628.2661794008064,57.0,6.6,1.69,0.79,479.0,0.14,1.0,17.7,3.07,Limestone,0
2024-12-15 10:00:00,748.0836551055188,533.1312036533196,83.7,7.4,0.1,0.96,111.0,0.13,1.11,37.6,3.97,Sandstone,0
2024-12-15 11:00:00,413.2306876434347,731.1146197381712,48.3,24.8,7.71,1.65,111.0,0.19,0.92,8.7,4.69,Limestone,0
2024-12-15 12:00:00,400.68350267743756,714.3022923573972,62.7,14.8,3.58,1.32,258.0,0.49,0.86,5.6,3.95,Shale,0
2024-12-15 13:00:00,969.7143646971917,889.7691687958109,35.0,9.8,0.2,1.97,463.0,0.64,2.36,22.7,3.53,Shale,0
2024-12-15 14:00:00,224.04663205965352,490.7498030258329,63.3,20.4,0.17,1.71,60.0,1.59,0.38,21.1,4.69,Basalt,0
2024-12-15 15:00:00,443.9295086186932,217.77412432064156,34.9,10.3,2.38,1.05,174.0,0.16,0.88,5.7,2.44,Basalt,0
2024-12-15 16:00:00,919.9780898845331,788.1411692969907,82.8,19.5,0.21,2.17,178.0,0.76,1.71,38.2,5.66,Limestone,0
2024-12-15 17:00:00,877.575074856833,164.1611676463079,69.4,21.7,3.06,2.24,187.0,0.07,0.44,26.5,4.89,Basalt,0
2024-12-15 18:00:00,784.9604359902255,406.388623618687,73.3,20.7,0.6,0.6,61.0,0.52,1.09,38.6,3.81,Granite,0
2024-12-15 19:00:00,203.4327100168052,878.6787852039104,68.7,10.5,0.41,1.24,422.0,0.08,0.67,23.3,3.36,Limestone,0
2024-12-15 20:00:00,606.9838973552062,995.8640333818712,62.4,13.0,5.39,0.98,54.0,0.11,1.37,29.8,3.92,Granite,0
2024-12-15 21:00:00,773.8752240232913,560.2685402194797,54.7,13.3,7.26,1.1,265.0,0.78,1.25,6.1,5.81,Limestone,0
2024-12-15 22:00:00,577.0947906473979,795.8962803223983,77.2,14.8,3.33,0.88,75.0,0.43,1.95,36.3,5.41,Limestone,0
2024-12-15 23:00:00,312.30823309916946,133.98223819256347,82.6,8.3,6.71,0.84,409.0,0.27,0.38,7.5,4.75,Limestone,0
2024-12-16 00:00:00,793.691089901014,887.9579364927561,57.4,14.0,0.33,1.75,386.0,0.09,1.51,15.9,4.44,Sandstone,0
2024-12-16 01:00:00,618.0385589282461,318.63333480675817,81.2,15.2,6.24,0.77,375.0,0.53,0.84,23.8,5.03,Sandstone,0
2024-12-16 02:00:00,362.7710046641904,185.3679081568818,62.1,15.6,0.6,1.27,381.0,0.4,2.52,15.1,3.75,Basalt,0
2024-12-16 03:00:00,890.9291895963761,314.7449399609806,59.6,21.4,6.72,0.71,473.0,0.76,0.98,7.4,4.38,Shale,0
2024-12-16 04:00:00,141.79429959049403,675.494852742819,55.0,15.3,7.07,2.03,238.0,0.06,0.81,33.2,5.19,Basalt,0
2024-12-16 05:00:00,623.7102365946579,809.8733891636141,41.5,9.6,6.31,1.24,438.0,0.68,0.93,20.8,5.21,Granite,0
2024-12-16 06:00:00,613.2394824403347,374.9792610956129,30.2,18.3,6.58,1.65,133.0,0.21,1.62,34.6,4.94,Limestone,0
2024-12-16 07:00:00,553.0139848137178,272.9161107637625,43.3,20.9,4.54,1.32,253.0,0.49,1.73,14.6,4.24,Sandstone,0
2024-12-16 08:00:00,983.9961147835829,889.9400626897742,58.0,11.4,2.19,1.1,54.0,0.35,1.21,23.9,3.61,Limestone,0
2024-12-16 09:00:00,407.160800794682,652.9052491375569,50.9,17.9,5.18,1.26,178.0,0.16,0.75,19.2,3.97,Limestone,0
2024-12-16 10:00:00,438.60152818875946,715.2453891937134,54.7,7.9,3.57,2.23,256.0,0.24,0.68,22.4,4.48,Shale,0
2024-12-16 11:00:00,579.1360690573315,122.39020995792895,83.9,11.8,0.14,0.85,459.0,0.15,1.71,43.9,2.96,Sandstone,0
2024-12-16 12:00:00,856.7337976833982,771.6660811066423,49.3,23.2,3.87,0.44,193.0,0.22,1.59,21.0,3.51,Sandstone,0
2024-12-16 13:00:00,540.5103750444453,333.2507858016196,54.9,23.2,5.24,0.89,353.0,0.15,1.5,25.6,4.77,Sandstone,0
2024-12-16 14:00:00,762.1357677575885,730.6351595023559,37.3,16.5,0.21,0.75,425.0,0.55,2.7,43.4,3.17,Granite,0
2024-12-16 15:00:00,880.5939320209409,870.73721164894,32.6,19.0,5.01,1.8,197.0,0.16,0.82,7.0,3.09,Granite,0
2024-12-16 16:00:00,430.098837201652,140.10849623797128,72.6,22.1,5.26,1.14,126.0,0.64,3.28,17.7,5.59,Shale,0
2024-12-16 17:00:00,943.8018668800455,234.14427563260475,61.4,24.2,1.35,1.7,316.0,9.64,1.45,13.2,7.51,Granite,1
2024-12-16 18:00:00,681.3078669115596,335.6425436677224,71.8,14.8,3.51,1.24,178.0,0.28,0.95,23.1,4.88,Granite,0
2024-12-16 19:00:00,987.6120476376207,296.2614350974785,38.2,16.2,7.72,1.23,344.0,0.08,1.19,9.8,4.31,Shale,0
2024-12-16 20:00:00,106.81538377763745,922.1582774509196,61.5,13.3,7.09,1.3,111.0,3.02,0.67,23.4,7.53,Shale,1
2024-12-16 21:00:00,524.7143699234182,664.7626424777105,44.0,6.4,3.35,2.21,118.0,0.52,0.73,16.6,4.72,Granite,0
2024-12-16 22:00:00,119.90168255909732,988.1741150902291,42.5,13.5,2.86,1.32,354.0,0.32,1.15,43.7,2.95,Sandstone,0
2024-12-16 23:00:00,450.11722509447446,112.94379503384981,30.6,20.8,1.08,1.9,488.0,0.25,1.8,11.4,2.35,Limestone,0
2024-12-17 00:00:00,800.0210965111988,274.2175977550573,37.2,21.1,0.38,1.86,161.0,0.13,0.86,23.6,3.13,Sandstone,0
2024-12-17 01:00:00,606.9487868070612,855.0800629237776,47.0,22.8,2.45,1.14,371.0,0.26,3.58,32.4,3.9,Limestone,0
2024-12-17 02:00:00,585.9026140361353,595.2347500969056,36.4,6.0,7.53,1.19,289.0,0.17,1.2,29.1,4.11,Basalt,0
2024-12-17 03:00:00,298.930422483543,555.2012278950211,84.2,15.5,7.67,1.05,430.0,0.17,0.9,18.2,5.28,Limestone,0
2024-12-17 04:00:00,827.8336475225132,863.5335839047943,47.0,7.1,6.52,2.04,225.0,0.66,0.64,15.7,4.82,Limestone,0
2024-12-17 05:00:00,820.0066942369267,923.5580519443178,37.2,9.0,2.87,0.84,487.0,0.97,0.94,21.4,3.16,Limestone,0
2024-12-17 06:00:00,256.85398893389487,516.3553705025217,40.9,23.0,1.23,0.91,87.0,0.29,2.51,7.8,2.97,Shale,0
2024-12-17 07:00:00,137.13320817776508,313.5437498721726,62.3,14.9,4.8,1.09,493.0,0.61,2.89,18.7,4.37,Basalt,0
2024-12-17 08:00:00,948.3883707688126,184.44652252454028,33.5,20.2,5.21,0.77,431.0,2.99,1.66,28.9,4.12,Limestone,0
2024-12-17 09:00:00,762.6676976635047,829.5723417622011,77.4,6.3,3.45,0.96,440.0,0.16,1.26,44.5,4.98,Limestone,0
2024-12-17 10:00:00,365.734904069564,485.49444540374816,82.9,13.3,5.56,1.92,429.0,0.07,0.6,30.3,4.92,Granite,0
2024-12-17 11:00:00,247.0816934323288,194.14019506075806,43.6,18.5,6.0,1.58,438.0,0.85,0.34,42.9,4.81,Basalt,0
2024-12-17 12:00:00,620.000837551695,317.0202197388367,54.8,7.7,6.29,1.03,417.0,0.18,1.34,5.2,4.19,Granite,0
2024-12-17 13:00:00,894.9121831626039,663.9231561662017,31.2,11.5,4.07,1.68,455.0,0.22,1.0,35.9,3.66,Granite,0
2024-12-17 14:00:00,269.61228779813973,573.4320741942242,65.2,6.3,6.35,2.81,257.0,0.42,0.93,23.6,6.12,Granite,0
2024-12-17 15:00:00,192.9344699240295,965.4537248746359,52.8,18.0,0.3,1.38,473.0,1.27,1.49,29.7,3.29,Granite,0
2024-12-17 16:00:00,137.1742771447206,542.6814911375798,44.9,24.4,5.48,2.16,223.0,0.42,0.63,19.3,4.74,Granite,0
2024-12-17 17:00:00,417.0542573957894,193.94400699183495,41.4,21.5,1.96,1.72,378.0,0.04,2.54,16.8,3.07,Sandstone,0
2024-12-17 18:00:00,464.4434431431424,492.3842028853452,66.0,24.5,2.24,1.09,370.0,0.53,3.1,19.1,5.08,Sandstone,0
2024-12-17 19:00:00,963.9362985126818,218.2118457990945,52.9,21.9,0.82,1.32,419.0,0.46,1.72,28.9,3.18,Basalt,0
2024-12-17 20:00:00,358.31432006610635,340.87792345115065,39.9,22.1,1.62,1.51,382.0,0.16,1.05,29.7,3.36,Basalt,0
2024-12-17 21:00:00,765.3810148848404,687.9122494941706,67.9,16.5,7.94,0.91,66.0,0.07,0.9,27.1,5.56,Granite,0
2024-12-17 22:00:00,833.5002171312854,799.5232987499384,61.1,15.4,3.38,0.43,383.0,0.25,1.05,21.3,3.57,Limestone,0
2024-12-17 23:00:00,483.6511400432534,507.41832514494797,77.2,13.1,7.43,0.87,60.0,0.04,1.43,36.3,5.66,Sandstone,0
2024-12-18 00:00:00,274.7724045142792,937.5263218266833,36.5,21.4,1.39,0.52,290.0,0.06,2.02,36.9,1.78,Shale,0
2024-12-18 01:00:00,560.3124157121422,570.2149426060835,73.2,8.6,1.71,0.9,428.0,0.1,1.53,33.9,2.72,Sandstone,0
2024-12-18 02:00:00,584.6543291685294,250.71811906369737,67.0,6.1,4.51,0.62,423.0,0.11,2.29,11.9,3.12,Sandstone,0
2024-12-18 03:00:00,765.7112014870866,483.4632424353029,36.3,24.0,2.86,1.74,429.0,0.89,1.61,19.7,3.36,Basalt,0
